370,58,4.0,"fantasy, classics, fiction, ebooks"
370,27,3.0,"science, nonfiction, fiction, art, fantasy"
370,59,5.0,"fiction, contemporary, history, ebooks, classics"
370,60,3.0,"classics, fiction, ebooks"
370,61,3.0,"fantasy, philosophy, religion, ebooks, science, classics, fiction"
370,7,4.0,"poetry, classics, philosophy, romance, spirituality, ebooks, fantasy, religion"
370,30,3.0,"crime, thriller, fantasy, contemporary, suspense, fiction, classics, horror, mystery, history"
370,131,2.0,"fantasy, fiction, ebooks, religion, science, philosophy, classics"
370,81,3.0,"science, nonfiction, philosophy, ebooks, history"
370,320,3.0,"christian, nonfiction, psychology, religion"
370,271,5.0,"contemporary, nonfiction, psychology, memoir, fiction, biography"
370,232,5.0,"ebooks, contemporary, fiction, classics"
370,432,3.0,"romance, mystery, thriller, suspense, contemporary, fiction, ebooks, crime"
371,22,5.0,"fantasy, fiction, classics, paranormal, mystery, romance, contemporary"
371,23,3.0,"contemporary, fantasy, fiction, classics, paranormal, mystery"
371,24,5.0,"contemporary, mystery, paranormal, fiction, classics, fantasy"
371,1,1.0,"fantasy, fiction, classics, paranormal, mystery, contemporary"
371,56,4.0,"fiction, fantasy, classics, science, ebooks, contemporary"
371,69,5.0,"history, nonfiction, science, philosophy, ebooks, travel, fiction"
371,70,5.0,"travel, nonfiction, memoir, history, biography, fiction, ebooks, contemporary"
371,71,5.0,"nonfiction, biography, travel, history, memoir, ebooks, fiction, contemporary, science"
371,72,4.0,"travel, nonfiction, memoir, fiction, history, contemporary, ebooks, biography"
371,57,5.0,"fiction, travel, nonfiction, memoir, biography, contemporary, history, ebooks"
371,58,5.0,"fiction, ebooks, classics, fantasy"
371,59,5.0,"history, fiction, contemporary, classics, ebooks"
371,61,4.0,"philosophy, religion, ebooks, science, classics, fantasy, fiction"
371,74,4.0,"classics, history, contemporary, sports, memoir, fiction"
371,75,4.0,"fiction, contemporary, romance"
371,47,5.0,"classics, fiction, fantasy, ebooks, history, thriller"
371,48,5.0,"religion, ebooks, fiction, romance, classics"
371,146,5.0,"fiction, history, contemporary, classics, fantasy"
371,51,4.0,"contemporary, suspense, ebooks, fantasy, science, mystery, thriller, fiction, horror, crime"
371,170,5.0,"history, psychology, philosophy, classics, nonfiction, fiction, business"
371,129,5.0,"nonfiction, psychology, religion, science, philosophy, history"
371,172,5.0,"history, memoir, biography, nonfiction"
372,69,4.0,"history, nonfiction, science, philosophy, ebooks, travel, fiction"
372,70,4.0,"contemporary, ebooks, fiction, biography, history, memoir, nonfiction, travel"
372,71,5.0,"travel, biography, memoir, nonfiction, history, fiction, science, ebooks, contemporary"
372,74,4.0,"memoir, sports, contemporary, history, classics, fiction"
372,63,3.0,"mystery, fiction, contemporary, crime, classics, thriller, ebooks"
372,77,4.0,"romance, classics, contemporary, fiction"
372,13,5.0,"music, nonfiction, travel, biography, fiction, memoir, contemporary, history, ebooks"
372,34,5.0,"science, romance, contemporary, crime, suspense, thriller, fiction, fantasy, ebooks, mystery"
372,18,5.0,"fantasy, fiction, paranormal"
372,230,4.0,"suspense, romance, thriller, christian, paranormal, contemporary, religion, mystery, fantasy, horror, fiction, ebooks"
372,92,5.0,"nonfiction, business, ebooks, biography, history"
372,326,3.0,"thriller, fiction, suspense, crime, classics, mystery, ebooks"
373,3,5.0,"philosophy, ebooks, religion, science, classics, fantasy, fiction"
373,4,4.0,"science, fantasy, classics, ebooks, religion, philosophy, fiction"
373,75,5.0,"fiction, romance, contemporary"
373,6,3.0,"classics, contemporary, ebooks, romance, biography, fiction"
373,48,4.0,"religion, ebooks, romance, fiction, classics"
373,319,3.0,"psychology, fiction, ebooks, science, philosophy, contemporary, history, business, nonfiction"
373,219,3.0,"fiction, fantasy, history, science, ebooks, philosophy"
373,214,5.0,"thriller, philosophy, ebooks, science, history, fantasy, fiction"
373,201,5.0,"history, business, nonfiction, science, philosophy"
373,221,3.0,"fiction, contemporary, classics"
374,1,5.0,"fantasy, fiction, classics, paranormal, mystery, contemporary"
374,2,3.0,"classics, fantasy, fiction, ebooks"
374,29,3.0,"fantasy, fiction, religion, philosophy, ebooks, classics, science"
374,4,5.0,"science, fiction, fantasy, classics, ebooks, religion, philosophy"
374,47,4.0,"history, thriller, fantasy, fiction, classics, ebooks"
374,158,5.0,"classics, religion, ebooks, biography, mystery, science, nonfiction, fiction, fantasy, philosophy"
374,199,4.0,"classics, history, contemporary, ebooks, business, psychology, nonfiction, fiction, philosophy"
374,169,4.0,"contemporary, fiction, ebooks"
374,11,4.0,"ebooks, romance, fiction, history, classics"
374,443,4.0,"mystery, psychology, history, fiction, crime"
375,463,4.0,"psychology, history, nonfiction, ebooks, philosophy, business, science"
375,289,4.0,"classics, contemporary, fiction, religion"
375,137,4.0,"fiction, contemporary, mystery, classics, suspense, ebooks, crime, thriller"
375,562,5.0,"philosophy, suspense, classics, horror, ebooks, psychology, crime, mystery, thriller, contemporary, fiction, fantasy"
375,555,5.0,"classics, ebooks, philosophy, fiction, contemporary"
375,647,4.0,"contemporary, fiction, romance"
376,201,4.0,"history, business, nonfiction, science, philosophy"
376,42,3.0,"nonfiction, ebooks, science, history, philosophy, memoir, cookbooks"
376,216,4.0,"fiction, mystery, fantasy, science, ebooks"
376,240,3.0,"ebooks, romance, fiction, contemporary"
376,227,4.0,"contemporary, crime, fiction, mystery, ebooks"
377,22,5.0,"paranormal, mystery, romance, contemporary, classics, fiction, fantasy"
377,123,5.0,"paranormal, fiction, mystery, romance, fantasy"
377,24,2.0,"contemporary, paranormal, fantasy, fiction, classics, mystery"
377,68,1.0,"mystery, classics, paranormal, fantasy, fiction, thriller, contemporary"
377,283,5.0,"classics, paranormal, mystery, contemporary, fantasy, fiction"
377,69,5.0,"philosophy, ebooks, fiction, travel, nonfiction, history, science"
377,70,5.0,"memoir, nonfiction, travel, ebooks, fiction, biography, history, contemporary"
377,71,5.0,"nonfiction, history, travel, biography, memoir, ebooks, science, contemporary, fiction"
377,72,5.0,"ebooks, travel, biography, memoir, nonfiction, history, contemporary, fiction"
377,58,5.0,"fantasy, classics, fiction, ebooks"
377,60,5.0,"ebooks, classics, fiction"
377,61,4.0,"philosophy, religion, ebooks, science, classics, fiction, fantasy"
377,84,3.0,"art, nonfiction, fiction, classics, science, fantasy"
377,50,4.0,"comics, thriller, philosophy, fiction, mystery, contemporary, crime, classics"
377,13,4.0,"biography, contemporary, fiction, travel, memoir, nonfiction, music, history, ebooks"
377,371,5.0,"contemporary, crime, suspense, mystery, fiction, thriller"
378,22,4.0,"classics, fantasy, fiction, mystery, romance, contemporary, paranormal"
378,123,4.0,"fiction, paranormal, mystery, romance, fantasy"
378,1,5.0,"fantasy, contemporary, mystery, paranormal, classics, fiction"
378,56,4.0,"science, classics, fantasy, fiction, ebooks, contemporary"
378,69,4.0,"philosophy, ebooks, travel, fiction, nonfiction, science, history"
378,70,4.0,"contemporary, ebooks, fiction, biography, history, memoir, nonfiction, travel"
378,71,4.0,"biography, travel, history, fiction, ebooks, science, contemporary, memoir, nonfiction"
378,72,3.0,"ebooks, history, fiction, biography, memoir, nonfiction, travel, contemporary"
378,57,4.0,"ebooks, fiction, contemporary, travel, nonfiction, memoir, biography, history"
378,26,4.0,"fantasy, fiction, classics"
378,58,4.0,"ebooks, fiction, fantasy, classics"
378,27,4.0,"nonfiction, fiction, science, fantasy, art"
378,3,4.0,"philosophy, ebooks, science, classics, fantasy, fiction, religion"
378,84,4.0,"fantasy, art, nonfiction, fiction, classics, science"
378,75,4.0,"romance, contemporary, fiction"
378,7,5.0,"religion, fantasy, ebooks, spirituality, romance, philosophy, classics, poetry"
378,47,4.0,"classics, fiction, fantasy, ebooks, history, thriller"
378,8,4.0,"fiction, classics, romance, contemporary"
378,62,4.0,"classics, fiction, fantasy"
378,15,4.0,"thriller, fiction, fantasy, science, history, ebooks, contemporary, mystery"
378,288,4.0,"philosophy, ebooks, travel, history, fantasy, poetry, fiction, classics"
378,233,4.0,"ebooks, mystery, contemporary, fiction, classics"
379,79,1.0,"romance, classics, fiction, memoir, biography, ebooks, contemporary"
379,319,3.0,"fiction, psychology, ebooks, science, contemporary, philosophy, history, business, nonfiction"
379,320,3.0,"religion, psychology, nonfiction, christian"
379,171,3.0,"philosophy, spirituality, ebooks, fantasy, nonfiction, classics, psychology, fiction, religion, contemporary"
379,649,3.0,"crime, history, classics, psychology, suspense, fiction, mystery, contemporary, thriller"
379,651,3.0,"history, classics, psychology, mystery, crime, philosophy, fiction"
380,6,5.0,"biography, romance, ebooks, contemporary, classics, fiction"
380,80,5.0,"classics, ebooks, contemporary, romance, fiction, history, philosophy"
380,81,3.0,"ebooks, history, nonfiction, philosophy, science"
380,51,4.0,"ebooks, horror, thriller, mystery, science, fantasy, suspense, contemporary, crime, fiction"
380,271,4.0,"contemporary, memoir, fiction, biography, psychology, nonfiction"
380,201,3.0,"philosophy, science, business, nonfiction, history"
380,364,5.0,"psychology, nonfiction, philosophy, science, classics, ebooks, spirituality"
381,287,3.0,"mystery, fiction, classics, suspense, contemporary, thriller, fantasy"
381,330,4.0,"classics, fiction, fantasy, romance, ebooks, poetry"
381,230,5.0,"thriller, christian, romance, paranormal, contemporary, religion, mystery, fantasy, horror, fiction, suspense, ebooks"
381,303,5.0,"fantasy, fiction, thriller, ebooks, history"
381,222,5.0,"suspense, psychology, ebooks, crime, thriller, fiction, mystery"
381,495,3.0,"classics, fiction, fantasy"
382,76,5.0,"romance, fiction, classics, ebooks"
382,131,4.0,"science, philosophy, fantasy, classics, fiction, ebooks, religion"
382,49,4.0,"fiction, science, ebooks, fantasy, classics"
382,16,3.0,"art, classics, nonfiction, business, psychology, science, philosophy, history"
382,205,4.0,"fiction, contemporary, ebooks, history, philosophy, psychology, science, nonfiction, business"
382,98,4.0,"ebooks, fantasy, romance, poetry, fiction, classics"
382,90,4.0,"biography, ebooks, fiction, classics, history, travel, nonfiction, memoir"
382,111,4.0,"psychology, business, philosophy, classics, nonfiction, ebooks"
382,304,5.0,"science, ebooks, fantasy, contemporary, classics, fiction"
382,95,4.0,"thriller, mystery, suspense, crime, contemporary, ebooks, fiction"
382,381,3.0,"contemporary, history, classics, fiction"
383,1,4.0,"contemporary, mystery, classics, paranormal, fiction, fantasy"
383,26,4.0,"fiction, classics, fantasy"
383,73,5.0,"fiction, classics, contemporary"
383,158,5.0,"religion, classics, philosophy, biography, mystery, science, nonfiction, fiction, fantasy, ebooks"
383,63,5.0,"ebooks, thriller, classics, crime, fiction, mystery, contemporary"
383,199,4.0,"history, classics, psychology, fiction, nonfiction, philosophy, contemporary, ebooks, business"
383,37,3.0,"ebooks, fiction, classics, history, nonfiction, biography"
383,653,4.0,"history, science, business, psychology, fiction, contemporary, nonfiction"
383,173,3.0,"romance, classics, history"
383,381,5.0,"contemporary, fiction, history, classics"
383,175,5.0,"ebooks, contemporary, romance, fiction"
384,410,3.0,"business, psychology, philosophy, history, nonfiction, ebooks, classics, biography, science"
384,288,4.0,"fantasy, fiction, classics, poetry, philosophy, ebooks, travel, history"
384,300,4.0,"romance, psychology, classics, fiction, ebooks, mystery"
384,215,3.0,"history, philosophy, poetry, fiction"
384,208,4.0,"suspense, mystery, fiction, horror, memoir, contemporary, thriller, ebooks, fantasy"
384,299,4.0,"classics, philosophy, fiction"
385,80,3.0,"ebooks, contemporary, romance, fiction, history, philosophy, classics"
385,180,3.0,"fantasy, fiction, ebooks, science"
385,404,5.0,"nonfiction, ebooks, cookbooks"
385,652,3.0,"fiction, contemporary, ebooks"
385,466,4.0,"thriller, contemporary, ebooks, crime, suspense, mystery, fiction"
386,1,4.0,"contemporary, mystery, paranormal, fantasy, fiction, classics"
386,69,4.0,"fiction, travel, ebooks, philosophy, science, nonfiction, history"
386,72,3.0,"memoir, nonfiction, travel, ebooks, contemporary, history, fiction, biography"
386,125,3.0,"contemporary, fiction, history, biography, ebooks, memoir, nonfiction, travel"
386,25,3.0,"ebooks, contemporary, history, nonfiction"
386,26,4.0,"classics, fantasy, fiction"
386,28,4.0,"nonfiction, ebooks"
386,61,5.0,"ebooks, science, classics, fantasy, fiction, philosophy, religion"
386,74,2.0,"contemporary, classics, fiction, sports, memoir, history"
386,7,4.0,"romance, fantasy, poetry, religion, ebooks, spirituality, philosophy, classics"
386,158,4.0,"ebooks, philosophy, biography, mystery, nonfiction, religion, classics, fantasy, fiction, science"
386,15,3.0,"mystery, contemporary, ebooks, fantasy, science, history, fiction, thriller"
386,496,4.0,"psychology, nonfiction, philosophy, romance, contemporary, classics, fiction, ebooks"
386,83,3.0,"biography, travel, memoir, fiction, history, contemporary, classics, philosophy, ebooks, nonfiction"
387,56,5.0,"contemporary, fantasy, classics, science, ebooks, fiction"
387,59,5.0,"classics, fiction, history, contemporary, ebooks"
387,172,5.0,"memoir, history, biography, nonfiction"
387,444,5.0,"ebooks, nonfiction, science, history, business, psychology, fiction, philosophy"
387,654,5.0,"ebooks, romance, fiction"
388,33,3.0,"contemporary, classics, romance, fiction, ebooks"
388,278,5.0,"psychology, philosophy, science, nonfiction, business, ebooks"
388,334,5.0,"fiction, history, fantasy, classics, ebooks, nonfiction, philosophy"
388,129,3.0,"history, religion, psychology, science, philosophy, nonfiction"
388,250,2.0,"horror, paranormal, fiction, comics, fantasy, manga"
388,418,4.0,"ebooks, spirituality, religion, travel, fiction, philosophy, contemporary, classics, fantasy"
388,279,3.0,"biography, memoir, contemporary, fiction, ebooks, nonfiction, music"
388,618,3.0,"ebooks, crime, contemporary, fiction, mystery, thriller, suspense"
389,1,5.0,"paranormal, classics, mystery, fiction, fantasy, contemporary"
389,2,3.0,"ebooks, fiction, classics, fantasy"
389,29,3.0,"ebooks, religion, philosophy, classics, science, fiction, fantasy"
389,3,4.0,"science, philosophy, ebooks, religion, fiction, fantasy, classics"
389,4,4.0,"philosophy, religion, ebooks, science, classics, fantasy, fiction"
389,5,4.0,"contemporary, fiction, classics, romance, memoir, ebooks"
389,31,4.0,"travel, romance, fiction, fantasy, classics, science, ebooks"
389,80,3.0,"classics, philosophy, history, fiction, romance, contemporary, ebooks"
389,170,3.0,"history, psychology, philosophy, fiction, business, classics, nonfiction"
389,246,3.0,"contemporary, ebooks, fantasy, romance, classics, history, christian, religion, spirituality, fiction, philosophy"
389,611,3.0,"religion, ebooks, fantasy, classics, romance, travel, history, fiction, contemporary"
389,174,4.0,"travel, ebooks, horror, history, fiction, classics, philosophy"
390,362,5.0,"contemporary, nonfiction, classics, ebooks, fiction, poetry"
390,528,4.0,"classics, romance, fiction, history, fantasy, ebooks, contemporary"
390,187,3.0,"ebooks, thriller, crime, fiction, mystery, suspense"
390,529,4.0,"fiction, contemporary, romance, ebooks, classics"
390,498,5.0,"fiction, contemporary, ebooks, business"
390,655,5.0,"thriller, nonfiction, contemporary, ebooks, classics, suspense, history, crime, mystery, fiction"
391,169,5.0,"ebooks, fiction, contemporary"
391,201,5.0,"nonfiction, business, history, science, philosophy"
391,551,2.0,"history, spirituality, psychology, nonfiction, science, religion, philosophy"
391,585,3.0,"fiction, biography, nonfiction, contemporary, crime, psychology, memoir"
391,548,5.0,"memoir, ebooks, contemporary, nonfiction, fiction, romance"
392,229,5.0,"nonfiction, biography, history, travel, contemporary, classics, memoir, fiction"
392,371,2.0,"fiction, mystery, thriller, suspense, crime, contemporary"
392,332,3.0,"paranormal, mystery, fantasy, horror, thriller, ebooks, fiction, suspense"
392,236,4.0,"religion, fiction, contemporary, classics, philosophy"
392,657,5.0,"fiction, contemporary, history, ebooks"
392,290,4.0,"ebooks, suspense, contemporary, crime, thriller, mystery, fiction"
392,269,5.0,"ebooks, classics, history, fiction, philosophy"
393,25,3.0,"nonfiction, history, ebooks, contemporary"
393,2,2.0,"ebooks, fiction, classics, fantasy"
393,3,3.0,"philosophy, ebooks, religion, science, classics, fantasy, fiction"
393,84,5.0,"nonfiction, art, science, classics, fantasy, fiction"
393,64,3.0,"fiction, science, classics, philosophy, contemporary, fantasy, romance, mystery, ebooks, business"
393,81,3.0,"history, ebooks, philosophy, science, nonfiction"
394,80,4.0,"philosophy, classics, history, ebooks, contemporary, romance, fiction"
394,249,2.0,"ebooks, classics, philosophy, contemporary, romance, spirituality, fiction"
394,264,5.0,"fiction, contemporary, ebooks, philosophy, memoir, biography, travel, nonfiction, religion, crime, psychology, history"
394,349,3.0,"ebooks, classics, fiction, history, romance"
394,508,3.0,"religion, fantasy, history, classics, poetry"
394,403,4.0,"ebooks, romance, fiction, contemporary, memoir"
395,123,4.0,"romance, mystery, paranormal, fiction, fantasy"
395,24,4.0,"contemporary, mystery, paranormal, classics, fantasy, fiction"
395,68,4.0,"thriller, contemporary, mystery, paranormal, classics, fiction, fantasy"
395,283,4.0,"contemporary, classics, paranormal, mystery, fiction, fantasy"
395,56,4.0,"contemporary, ebooks, science, classics, fantasy, fiction"
395,124,5.0,"fiction, philosophy, contemporary, ebooks, science, classics, fantasy"
395,73,4.0,"fiction, classics, contemporary"
395,3,3.0,"fiction, fantasy, classics, science, religion, ebooks, philosophy"
395,84,5.0,"fiction, art, fantasy, nonfiction, classics, science"
395,76,5.0,"classics, fiction, romance, ebooks"
395,48,3.0,"romance, ebooks, religion, fiction, classics"
395,49,4.0,"science, ebooks, classics, fiction, fantasy"
395,50,4.0,"classics, crime, contemporary, mystery, fiction, philosophy, thriller, comics"
395,96,4.0,"fiction, biography, nonfiction, history"
395,116,5.0,"classics, fiction"
395,148,4.0,"cookbooks, nonfiction, fiction, ebooks"
395,410,5.0,"science, business, psychology, biography, classics, ebooks, nonfiction, history, philosophy"
395,215,3.0,"fiction, poetry, history, philosophy"
395,230,5.0,"ebooks, fantasy, mystery, religion, contemporary, paranormal, christian, thriller, fiction, suspense, romance, horror"
395,658,5.0,"fiction, classics, contemporary, mystery, philosophy, thriller, ebooks, fantasy, horror"
395,254,5.0,"classics, fantasy, poetry, romance, history, fiction"
395,660,5.0,"classics, contemporary, fiction"
396,77,4.0,"romance, classics, contemporary, fiction"
396,81,4.0,"science, nonfiction, philosophy, ebooks, history"
396,287,3.0,"fiction, suspense, contemporary, thriller, fantasy, classics, mystery"
396,42,3.0,"ebooks, cookbooks, nonfiction, science, history, philosophy, memoir"
396,212,3.0,"crime, suspense, ebooks, classics, thriller, fiction, mystery"
396,156,4.0,"classics, memoir, history, nonfiction, biography, fiction, religion"
397,23,4.0,"contemporary, fiction, classics, paranormal, mystery, fantasy"
397,24,5.0,"fantasy, classics, fiction, contemporary, mystery, paranormal"
397,68,3.0,"contemporary, fantasy, fiction, classics, paranormal, mystery, thriller"
397,283,5.0,"contemporary, mystery, paranormal, classics, fiction, fantasy"
397,124,5.0,"fiction, fantasy, classics, science, ebooks, contemporary, philosophy"
397,69,5.0,"fiction, philosophy, science, nonfiction, history, ebooks, travel"
397,70,5.0,"contemporary, ebooks, fiction, history, memoir, nonfiction, travel, biography"
397,71,5.0,"biography, memoir, nonfiction, travel, history, ebooks, contemporary, science, fiction"
397,72,5.0,"contemporary, history, biography, memoir, nonfiction, travel, ebooks, fiction"
397,57,5.0,"travel, nonfiction, biography, history, ebooks, fiction, contemporary, memoir"
397,58,5.0,"ebooks, fiction, fantasy, classics"
397,73,5.0,"classics, fiction, contemporary"
397,60,4.0,"ebooks, fiction, classics"
397,76,4.0,"romance, classics, fiction, ebooks"
397,9,3.0,"classics, contemporary, science, fiction, fantasy, ebooks, crime, mystery"
397,87,4.0,"romance, philosophy, thriller, crime, mystery, contemporary, fiction"
397,169,4.0,"fiction, contemporary, ebooks"
397,170,4.0,"history, psychology, philosophy, classics, nonfiction, fiction, business"
397,37,4.0,"history, biography, fiction, classics, ebooks, nonfiction"
397,38,4.0,"history, classics, suspense, contemporary, thriller, ebooks, crime, romance, mystery, fantasy, fiction"
397,496,3.0,"ebooks, philosophy, psychology, nonfiction, romance, fiction, classics, contemporary"
397,171,4.0,"spirituality, psychology, classics, philosophy, ebooks, nonfiction, fantasy, fiction, religion, contemporary"
397,330,1.0,"classics, fiction, fantasy, romance, poetry, ebooks"
397,40,4.0,"contemporary, romance, classics, ebooks, fiction"
397,195,5.0,"science, classics, business, nonfiction, history"
398,24,4.0,"paranormal, mystery, contemporary, classics, fantasy, fiction"
398,56,4.0,"contemporary, ebooks, science, classics, fantasy, fiction"
398,69,4.0,"history, fiction, travel, ebooks, science, philosophy, nonfiction"
398,71,5.0,"contemporary, science, ebooks, fiction, history, travel, biography, memoir, nonfiction"
398,125,3.0,"travel, nonfiction, memoir, biography, history, fiction, contemporary, ebooks"
398,73,3.0,"fiction, contemporary, classics"
398,60,4.0,"ebooks, fiction, classics"
398,61,3.0,"fiction, classics, fantasy, science, ebooks, religion, philosophy"
398,9,3.0,"science, crime, fiction, classics, mystery, fantasy, contemporary, ebooks"
398,49,4.0,"classics, science, ebooks, fiction, fantasy"
398,204,4.0,"fiction, fantasy, classics, crime, science, mystery, paranormal, contemporary, travel, ebooks"
398,127,4.0,"poetry, contemporary, memoir, biography, fiction, nonfiction"
398,63,3.0,"classics, crime, contemporary, mystery, fiction, thriller, ebooks"
398,87,4.0,"romance, philosophy, thriller, crime, mystery, fiction, contemporary"
398,13,3.0,"biography, travel, memoir, nonfiction, music, fiction, contemporary, ebooks, history"
398,330,4.0,"classics, fiction, romance, ebooks, fantasy, poetry"
398,107,4.0,"classics, fiction, romance, ebooks"
398,367,3.0,"history, nonfiction, art"
398,42,4.0,"ebooks, memoir, cookbooks, philosophy, history, science, nonfiction"
399,123,5.0,"romance, mystery, paranormal, fiction, fantasy"
399,23,4.0,"contemporary, fantasy, fiction, classics, paranormal, mystery"
399,283,5.0,"paranormal, mystery, contemporary, fiction, fantasy, classics"
399,69,5.0,"philosophy, ebooks, travel, fiction, history, nonfiction, science"
399,71,3.0,"nonfiction, memoir, biography, travel, history, fiction, ebooks, science, contemporary"
399,72,5.0,"travel, nonfiction, memoir, biography, fiction, history, contemporary, ebooks"
399,57,4.0,"travel, nonfiction, biography, contemporary, fiction, ebooks, history, memoir"
399,125,3.0,"nonfiction, travel, biography, history, memoir, fiction, contemporary, ebooks"
399,58,4.0,"ebooks, fiction, classics, fantasy"
399,2,3.0,"fantasy, classics, fiction, ebooks"
399,60,4.0,"classics, fiction, ebooks"
399,30,4.0,"mystery, history, fiction, classics, horror, crime, suspense, contemporary, fantasy, thriller"
399,87,4.0,"fiction, romance, philosophy, thriller, crime, mystery, contemporary"
399,16,3.0,"classics, history, philosophy, science, psychology, art, business, nonfiction"
399,38,5.0,"suspense, contemporary, thriller, classics, romance, mystery, fiction, history, fantasy, crime, ebooks"
399,164,3.0,"nonfiction, business, biography, history, science, fiction, ebooks, psychology, memoir, contemporary, sports"
399,410,3.0,"classics, ebooks, nonfiction, philosophy, psychology, business, history, science, biography"
399,41,5.0,"nonfiction, history, science, philosophy, ebooks, fiction, classics"
400,37,5.0,"history, nonfiction, fiction, classics, ebooks, biography"
400,40,5.0,"fiction, romance, contemporary, classics, ebooks"
400,41,5.0,"classics, history, ebooks, philosophy, science, fiction, nonfiction"
400,43,5.0,"classics, history, romance, travel, fiction"
400,45,3.0,"mystery, contemporary, suspense, fiction"
400,563,5.0,"classics, contemporary, history, romance, mystery, poetry, fiction"
400,557,3.0,"mystery, contemporary, romance, crime, suspense, thriller, fiction, ebooks"
400,328,5.0,"classics, fiction, romance, history, ebooks"
401,662,5.0,"history, contemporary, thriller, ebooks, science, horror, fantasy, fiction"
401,167,3.0,"classics, contemporary, history, fiction, nonfiction, memoir, biography"
401,156,4.0,"memoir, classics, history, biography, religion, nonfiction, fiction"
401,663,4.0,"science, nonfiction, business, philosophy, history"
401,664,3.0,"classics, fiction, romance, ebooks"
402,23,2.0,"fiction, contemporary, mystery, classics, paranormal, fantasy"
402,25,5.0,"nonfiction, history, ebooks, contemporary"
402,74,5.0,"fiction, classics, history, contemporary, sports, memoir"
402,334,5.0,"philosophy, nonfiction, ebooks, classics, fantasy, history, fiction"
402,437,5.0,"classics, poetry, philosophy, history, fantasy, fiction, ebooks"
402,128,3.0,"crime, fiction, mystery, classics, ebooks, suspense, thriller"
402,508,5.0,"history, classics, poetry, fantasy, religion"
402,509,5.0,"mystery, suspense, classics, ebooks, crime, thriller, fiction"
402,154,5.0,"history, fiction, classics"
402,618,5.0,"mystery, fiction, thriller, suspense, crime, contemporary, ebooks"
402,562,5.0,"fiction, contemporary, fantasy, suspense, philosophy, thriller, mystery, crime, psychology, classics, ebooks, horror"
403,85,5.0,"contemporary, fiction, classics, crime, biography, thriller, history"
403,50,4.0,"philosophy, thriller, comics, classics, contemporary, fiction, mystery, crime"
403,14,4.0,"nonfiction, music, memoir, fiction, contemporary, philosophy, history, biography, sports, psychology, science"
403,33,4.0,"fiction, classics, romance, contemporary, ebooks"
403,116,5.0,"classics, fiction"
403,119,5.0,"ebooks, romance, classics, fiction"
403,102,5.0,"biography, fiction, fantasy, romance, nonfiction, classics, memoir, spirituality, philosophy, religion, contemporary, travel, ebooks"
403,298,4.0,"crime, suspense, ebooks, thriller, mystery, fiction, contemporary"
403,416,2.0,"fiction, nonfiction, philosophy, biography, memoir, ebooks, classics, contemporary"
404,529,5.0,"contemporary, ebooks, romance, classics, fiction"
404,531,5.0,"biography, fiction, ebooks, memoir, history, nonfiction, travel, horror"
404,588,5.0,"classics, ebooks, fiction, romance"
404,589,5.0,"mystery, suspense, thriller, crime, ebooks, fiction, contemporary, romance"
404,666,5.0,"nonfiction, memoir, biography, history, fiction, classics"
405,23,3.0,"contemporary, paranormal, classics, fiction, fantasy, mystery"
405,1,4.0,"contemporary, mystery, fantasy, fiction, paranormal, classics"
405,68,4.0,"fantasy, thriller, contemporary, mystery, paranormal, classics, fiction"
405,69,4.0,"travel, philosophy, science, ebooks, fiction, nonfiction, history"
405,70,4.0,"fiction, contemporary, ebooks, biography, history, memoir, nonfiction, travel"
405,7,2.0,"religion, fantasy, ebooks, spirituality, romance, philosophy, classics, poetry"
405,131,3.0,"fiction, classics, fantasy, philosophy, science, religion, ebooks"
405,198,3.0,"romance, fiction"
405,13,4.0,"music, travel, biography, fiction, contemporary, history, ebooks, memoir, nonfiction"
405,546,3.0,"philosophy, fiction, classics, nonfiction, spirituality, travel, psychology, memoir, biography, contemporary, ebooks, business, religion"
405,96,3.0,"nonfiction, history, fiction, biography"
405,17,3.0,"nonfiction, business, psychology, philosophy, fiction, ebooks, music, spirituality, art"
405,526,3.0,"paranormal, ebooks, history, fiction, fantasy, romance"
406,116,5.0,"classics, fiction"
406,100,3.0,"contemporary, classics, ebooks, fiction, romance, fantasy"
406,256,5.0,"history, classics, fiction"
406,139,3.0,"science, nonfiction, history, biography, travel, fiction, ebooks"
406,525,5.0,"fiction, contemporary, suspense, ebooks, classics, thriller"
406,667,4.0,"nonfiction, fiction, classics, travel, history, fantasy, biography, memoir"
406,291,5.0,"religion, nonfiction, psychology, philosophy, spirituality"
407,4,5.0,"ebooks, science, classics, fantasy, fiction, philosophy, religion"
407,334,4.0,"classics, ebooks, nonfiction, philosophy, fiction, history, fantasy"
407,249,1.0,"contemporary, philosophy, spirituality, ebooks, classics, fiction, romance"
407,264,5.0,"psychology, religion, nonfiction, biography, memoir, travel, ebooks, contemporary, crime, philosophy, fiction, history"
407,160,1.0,contemporary
408,202,4.0,"science, ebooks, history, classics, philosophy, business, nonfiction"
408,216,4.0,"mystery, fantasy, fiction, ebooks, science"
408,217,4.0,"romance, crime, contemporary, suspense, fiction, ebooks, mystery, thriller"
408,276,5.0,"classics, nonfiction, fiction, poetry, fantasy, philosophy, romance"
408,213,4.0,"religion, history, science, ebooks, fantasy, romance, psychology, classics, fiction, nonfiction, philosophy"
408,192,4.0,"fiction, contemporary, mystery, history, crime, ebooks"
408,585,3.0,"nonfiction, contemporary, crime, psychology, fiction, memoir, biography"
